Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
106,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
107,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
108,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
109,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
110,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
111,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
112,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
113,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
114,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
115,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
116,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
117,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
118,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
119,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
120,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
121,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
122,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
123,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
124,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
125,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
126,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
127,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
128,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
129,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
130,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
131,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
132,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
133,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
134,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
135,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
136,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
137,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
138,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
139,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
140,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
141,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
142,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
143,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
144,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
145,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
146,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
147,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
148,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
149,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
150,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
151,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
152,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
153,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
154,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
155,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
156,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
157,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
158,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
159,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
160,2929.0,8020.0,5.476271765107545,0.0018703113951870028,0.0016961748810843922,0.8701868195405915,-0.1151083205509429,0.0,3.0,-0.1151083205509429,10.087079947264769,8.631541834988868,0.0009336707914089699,294.0,267.0,4.595238095238095,0.14232209737827714,0.3037542662116041,2838.0,8020.0,5.0,3.0,1.0,1.0,0.0,2.0,,1.0,0.0003740648379052369,0.00012468827930174563,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0
