Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
232,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,3626.0,9263.0,5.109211252068395,0.001409437586777488,0.0014178663885128482,0.9592234375449836,-0.1067095167547434,0.0,3.0,-0.1067095167547434,10.400154133994732,8.87594430677571,0.000703763862695389,293.0,274.0,6.146757679180888,0.1386861313868613,0.309255079006772,3372.0,9263.0,100.0,106.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011443376875742201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,3626.0,9263.0,5.109211252068395,0.001409437586777488,0.0014178663885128482,0.9592234375449836,-0.1067095167547434,0.0,3.0,-0.1067095167547434,10.400154133994732,8.87594430677571,0.000703763862695389,293.0,274.0,6.146757679180888,0.1386861313868613,0.309255079006772,3372.0,9263.0,100.0,106.0,0.0,0.0,0.0,1.0,,0.0,0.011443376875742201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,3644.0,9297.0,5.102634467618002,0.001400668259022235,0.0014119838160307518,0.9596804972988908,-0.10732307715800704,0.0,3.0,-0.10732307715800704,10.407282944909362,8.880575473507337,0.0006993888574936651,293.0,274.0,6.180887372013652,0.1386861313868613,0.309255079006772,3385.0,9297.0,102.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011616650532429816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,3644.0,9297.0,5.102634467618002,0.001400668259022235,0.0014119838160307518,0.9596804972988908,-0.10732307715800704,0.0,3.0,-0.10732307715800704,10.407282944909362,8.880575473507337,0.0006993888574936651,293.0,274.0,6.180887372013652,0.1386861313868613,0.309255079006772,3385.0,9297.0,102.0,108.0,0.0,0.0,0.0,1.0,,0.0,0.011616650532429816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,3644.0,9297.0,5.102634467618002,0.001400668259022235,0.0014119838160307518,0.9596804972988908,-0.10732307715800704,0.0,3.0,-0.10732307715800704,10.407282944909362,8.880575473507337,0.0006993888574936651,293.0,274.0,6.180887372013652,0.1386861313868613,0.309255079006772,3385.0,9297.0,102.0,108.0,0.0,0.0,0.0,1.0,,0.0,0.011616650532429816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,3644.0,9297.0,5.102634467618002,0.001400668259022235,0.0014119838160307518,0.9596804972988908,-0.10732307715800704,0.0,3.0,-0.10732307715800704,10.407282944909362,8.880575473507337,0.0006993888574936651,293.0,274.0,6.180887372013652,0.1386861313868613,0.309255079006772,3385.0,9297.0,102.0,108.0,0.0,0.0,0.0,1.0,,0.0,0.011616650532429816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,3644.0,9297.0,5.102634467618002,0.001400668259022235,0.0014119838160307518,0.9596804972988908,-0.10732307715800704,0.0,3.0,-0.10732307715800704,10.407282944909362,8.880575473507337,0.0006993888574936651,293.0,274.0,6.180887372013652,0.1386861313868613,0.309255079006772,3385.0,9297.0,102.0,108.0,0.0,0.0,0.0,1.0,,0.0,0.011616650532429816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,3653.0,9315.0,5.099917875718588,0.001396472583712647,0.0014097608377172737,0.9608635866145809,-0.1076608862826215,0.0,3.0,-0.1076608862826215,10.410485570084184,8.880953661098115,0.0006972957738330712,293.0,274.0,6.204778156996587,0.1386861313868613,0.309255079006772,3394.0,9315.0,103.0,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011701556629092861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
